Kennziffer,Raumeinheit,Aggregat,year,value
09564000,Nürnberg,Oberzentrum,2017,93
09565000,Schwabach,Oberzentrum,2017,125
09661000,Aschaffenburg,Oberzentrum,2017,130
09662000,Schweinfurt,Oberzentrum,2017,162
09663000,Würzburg,Oberzentrum,2017,125
09672114,"Bad Kissingen, GKSt",Oberzentrum,2017,139
09673114,"Bad Neustadt a.d.Saale, Stadt",Oberzentrum,2017,160
09761000,Augsburg,Oberzentrum,2017,96
09762000,Kaufbeuren,Oberzentrum,2017,132
09763000,Kempten (Allgäu),Oberzentrum,2017,129
09764000,Memmingen,Oberzentrum,2017,127
09773125,"Dillingen a.d.Donau, GKSt",Oberzentrum,2017,172
09773144,"Lauingen (Donau), Stadt",Oberzentrum,2017,165
09774135,"Günzburg, GKSt",Oberzentrum,2017,168
09774155,"Leipheim, Stadt",Oberzentrum,2017,64
09775135,"Neu-Ulm, GKSt",Oberzentrum,2017,101
09776116,"Lindau (Bodensee), GKSt",Oberzentrum,2017,124
09779131,"Donauwörth, GKSt",Oberzentrum,2017,163
09779194,"Nördlingen, GKSt",Oberzentrum,2017,137
09780124,"Immenstadt i.Allgäu, Stadt",Oberzentrum,2017,166
09780139,"Sonthofen, Stadt",Oberzentrum,2017,123
10041100,"Saarbrücken, Landeshauptstadt",Oberzentrum,2017,99
11000000,"Berlin, Stadt",Oberzentrum,2017,96
12051000,"Brandenburg an der Havel, Stadt",Oberzentrum,2017,94
12052000,"Cottbus, Stadt",Oberzentrum,2017,105
12053000,"Frankfurt (Oder), Stadt",Oberzentrum,2017,104
12054000,"Potsdam, Stadt",Oberzentrum,2017,124
13003000,"Rostock, Hansestadt",Oberzentrum,2017,88
13004000,"Schwerin, Landeshauptstadt",Oberzentrum,2017,106
13071107,"Neubrandenburg, Stadt",Oberzentrum,2017,109
13073088,"Stralsund, Hansestadt",Oberzentrum,2017,96
13075039,"Greifswald, Hansestadt",Oberzentrum,2017,99
14511000,"Chemnitz, Stadt",Oberzentrum,2017,79
14523320,"Plauen, Stadt",Oberzentrum,2017,82
14524330,"Zwickau, Stadt",Oberzentrum,2017,72
14612000,"Dresden, Stadt",Oberzentrum,2017,92
14625020,"Bautzen, Stadt",Oberzentrum,2017,122
14625240,"Hoyerswerda, Stadt",Oberzentrum,2017,107
14626110,"Görlitz, Stadt",Oberzentrum,2017,94
14713000,"Leipzig, Stadt",Oberzentrum,2017,84
15001000,"Dessau-Roßlau, Stadt",Oberzentrum,2017,79
15002000,"Halle (Saale), Stadt",Oberzentrum,2017,94
15003000,"Magdeburg, Landeshauptstadt",Oberzentrum,2017,85
16051000,"Erfurt, Stadt",Oberzentrum,2017,91
16052000,"Gera, Stadt",Oberzentrum,2017,84
16053000,"Jena, Stadt",Oberzentrum,2017,94
