Kennziffer,Raumeinheit,Aggregat,year,value
01053013,Borstorf,Gemeinde,2017,0
01053014,Breitenfelde,Gemeinde,2017,0
01053015,Bröthen,Gemeinde,2017,0
01053016,Brunsmark,Gemeinde,2017,0
01053017,Brunstorf,Gemeinde,2017,0
01053018,Buchholz,Gemeinde,2017,0
01053019,Buchhorst,Gemeinde,2017,0
01053020,Büchen,Gemeinde,2017,1
01053021,Dahmker,Gemeinde,2017,0
01053022,Dalldorf,Gemeinde,2017,0
01053023,Dassendorf,Gemeinde,2017,0
01053024,Düchelsdorf,Gemeinde,2017,0
01053025,Duvensee,Gemeinde,2017,0
01053026,Einhaus,Gemeinde,2017,0
01053027,Elmenhorst,Gemeinde,2017,0
01053028,Escheburg,Gemeinde,2017,0
01053029,Fitzen,Gemeinde,2017,0
01053030,Fredeburg,Gemeinde,2017,0
01053031,Fuhlenhagen,Gemeinde,2017,0
01053032,"Geesthacht, Stadt",Gemeinde,2017,1
01053033,Giesensdorf,Gemeinde,2017,0
01053034,Göldenitz,Gemeinde,2017,0
01053035,Göttin,Gemeinde,2017,0
01053036,Grabau,Gemeinde,2017,0
01053037,Grambek,Gemeinde,2017,0
01053038,Grinau,Gemeinde,2017,0
01053039,Groß Boden,Gemeinde,2017,0
01053040,Groß Disnack,Gemeinde,2017,0
01053041,Groß Grönau,Gemeinde,2017,0
01053042,Groß Pampau,Gemeinde,2017,0
01053043,Groß Sarau,Gemeinde,2017,0
01053044,Groß Schenkenberg,Gemeinde,2017,0
01053045,Grove,Gemeinde,2017,0
01053046,Gudow,Gemeinde,2017,0
01053047,Gülzow,Gemeinde,2017,0
01053048,Güster,Gemeinde,2017,0
01053049,Hamfelde,Gemeinde,2017,0
01053050,Hamwarde,Gemeinde,2017,0
01053051,Harmsdorf,Gemeinde,2017,0
01053052,Havekost,Gemeinde,2017,0
01053053,Hohenhorn,Gemeinde,2017,0
01053054,Hollenbek,Gemeinde,2017,0
01053056,Hornbek,Gemeinde,2017,0
01053057,Horst,Gemeinde,2017,0
01053058,Juliusburg,Gemeinde,2017,0
01053059,Kankelau,Gemeinde,2017,0
01053060,Kasseburg,Gemeinde,2017,0
01053061,Kastorf,Gemeinde,2017,0
01053062,Kittlitz,Gemeinde,2017,0
01053064,Klein Pampau,Gemeinde,2017,0
01053066,Klein Zecher,Gemeinde,2017,0
01053067,Klempau,Gemeinde,2017,0
01053068,Klinkrade,Gemeinde,2017,0
01053069,Koberg,Gemeinde,2017,0
01053070,Köthel,Gemeinde,2017,0
01053071,Kollow,Gemeinde,2017,0
01053072,Kröppelshagen-Fahrendorf,Gemeinde,2017,0
01053073,Krüzen,Gemeinde,2017,0
01053074,Krukow,Gemeinde,2017,0
01053075,Krummesse,Gemeinde,2017,0
01053076,Kuddewörde,Gemeinde,2017,0
01053077,Kühsen,Gemeinde,2017,0
01053078,Kulpin,Gemeinde,2017,0
01053079,Labenz,Gemeinde,2017,0
01053080,Langenlehsten,Gemeinde,2017,0
01053081,Lankau,Gemeinde,2017,0
01053082,Lanze,Gemeinde,2017,0
01053083,"Lauenburg/ Elbe, Stadt",Gemeinde,2017,1
01053084,Lehmrade,Gemeinde,2017,0
01053085,Linau,Gemeinde,2017,0
01053086,Lüchow,Gemeinde,2017,0
01053087,Lütau,Gemeinde,2017,0
01053088,Mechow,Gemeinde,2017,0
01053089,Möhnsen,Gemeinde,2017,0
01053090,"Mölln, Stadt",Gemeinde,2017,1
01053091,Mühlenrade,Gemeinde,2017,0
01053092,Müssen,Gemeinde,2017,0
01053093,Mustin,Gemeinde,2017,0
01053094,Niendorf bei Berkenthin,Gemeinde,2017,0
01053095,Niendorf/ Stecknitz,Gemeinde,2017,0
01053096,Nusse,Gemeinde,2017,0
01053097,Panten,Gemeinde,2017,0
01053098,Pogeez,Gemeinde,2017,0
01053099,Poggensee,Gemeinde,2017,0
01053100,"Ratzeburg, Stadt",Gemeinde,2017,1
01053101,Ritzerau,Gemeinde,2017,0
01053102,Römnitz,Gemeinde,2017,0
01053103,Rondeshagen,Gemeinde,2017,0
01053104,Roseburg,Gemeinde,2017,0
01053105,"Sachsenwald (Forstgutsbez.),gemfr.Geb.",Gemeinde,2017,0
01053106,Sahms,Gemeinde,2017,0
01053107,Salem,Gemeinde,2017,0
01053108,Sandesneben,Gemeinde,2017,1
01053109,Schiphorst,Gemeinde,2017,0
01053110,Schmilau,Gemeinde,2017,0
01053111,Schnakenbek,Gemeinde,2017,0
01053112,Schönberg,Gemeinde,2017,0
01053113,Schretstaken,Gemeinde,2017,0
01053114,Schürensöhlen,Gemeinde,2017,0
01053115,Schulendorf,Gemeinde,2017,0
01053116,"Schwarzenbek, Stadt",Gemeinde,2017,1
01053117,Seedorf,Gemeinde,2017,0
01053118,Siebenbäumen,Gemeinde,2017,0
01053119,Siebeneichen,Gemeinde,2017,0
01053120,Sierksrade,Gemeinde,2017,0
01053121,Sirksfelde,Gemeinde,2017,0
01053122,Steinhorst,Gemeinde,2017,0
01053123,Sterley,Gemeinde,2017,0
01053124,Stubben,Gemeinde,2017,0
01053125,Talkau,Gemeinde,2017,0
01053126,Tramm,Gemeinde,2017,0
01053127,Walksfelde,Gemeinde,2017,0
01053128,Wangelau,Gemeinde,2017,0
01053129,Wentorf bei Hamburg,Gemeinde,2017,1
01053130,Wentorf (Amt Sandesneben),Gemeinde,2017,0
01053131,Wiershop,Gemeinde,2017,0
01053132,Witzeeze,Gemeinde,2017,0
01053133,Wohltorf,Gemeinde,2017,0
01053134,Woltersdorf,Gemeinde,2017,0
01053135,Worth,Gemeinde,2017,0
01053136,Ziethen,Gemeinde,2017,0
01054001,Achtrup,Gemeinde,2017,0
01054002,Ahrenshöft,Gemeinde,2017,0
01054003,Ahrenviöl,Gemeinde,2017,0
01054004,Ahrenviölfeld,Gemeinde,2017,0
01054005,Alkersum,Gemeinde,2017,0
