Kennziffer,Raumeinheit,Aggregat,year,value
01001,"Flensburg, Stadt",krsfr. Stadt,2014,2892
01001,"Flensburg, Stadt",krsfr. Stadt,2015,2903
01001,"Flensburg, Stadt",krsfr. Stadt,2016,2947
01001,"Flensburg, Stadt",krsfr. Stadt,2017,2992
01002,"Kiel, Stadt",krsfr. Stadt,2014,3136
01002,"Kiel, Stadt",krsfr. Stadt,2015,3188
01002,"Kiel, Stadt",krsfr. Stadt,2016,3228
01002,"Kiel, Stadt",krsfr. Stadt,2017,3296
01003,"Lübeck, Stadt",krsfr. Stadt,2014,2917
01003,"Lübeck, Stadt",krsfr. Stadt,2015,2957
01003,"Lübeck, Stadt",krsfr. Stadt,2016,2990
01003,"Lübeck, Stadt",krsfr. Stadt,2017,3055
01004,"Neumünster, Stadt",krsfr. Stadt,2014,2741
01004,"Neumünster, Stadt",krsfr. Stadt,2015,2766
01004,"Neumünster, Stadt",krsfr. Stadt,2016,2789
01004,"Neumünster, Stadt",krsfr. Stadt,2017,2872
01051,Dithmarschen,Landkreis,2014,2773
01051,Dithmarschen,Landkreis,2015,2788
01051,Dithmarschen,Landkreis,2016,2852
01051,Dithmarschen,Landkreis,2017,2924
01053,Herzogtum Lauenburg,Landkreis,2014,2710
01053,Herzogtum Lauenburg,Landkreis,2015,2754
01053,Herzogtum Lauenburg,Landkreis,2016,2793
01053,Herzogtum Lauenburg,Landkreis,2017,2870
01054,Nordfriesland,Landkreis,2014,2660
01054,Nordfriesland,Landkreis,2015,2707
01054,Nordfriesland,Landkreis,2016,2752
01054,Nordfriesland,Landkreis,2017,2810
01055,Ostholstein,Landkreis,2014,2508
01055,Ostholstein,Landkreis,2015,2537
01055,Ostholstein,Landkreis,2016,2591
01055,Ostholstein,Landkreis,2017,2660
01056,Pinneberg,Landkreis,2014,2905
01056,Pinneberg,Landkreis,2015,2962
01056,Pinneberg,Landkreis,2016,3023
01056,Pinneberg,Landkreis,2017,3072
01057,Plön,Landkreis,2014,2641
01057,Plön,Landkreis,2015,2675
01057,Plön,Landkreis,2016,2725
01057,Plön,Landkreis,2017,2798
01058,Rendsburg-Eckernförde,Landkreis,2014,2809
01058,Rendsburg-Eckernförde,Landkreis,2015,2849
01058,Rendsburg-Eckernförde,Landkreis,2016,2895
01058,Rendsburg-Eckernförde,Landkreis,2017,2971
01059,Schleswig-Flensburg,Landkreis,2014,2599
01059,Schleswig-Flensburg,Landkreis,2015,2641
01059,Schleswig-Flensburg,Landkreis,2016,2687
01059,Schleswig-Flensburg,Landkreis,2017,2747
01060,Segeberg,Landkreis,2014,2871
01060,Segeberg,Landkreis,2015,2957
01060,Segeberg,Landkreis,2016,3002
01060,Segeberg,Landkreis,2017,3089
01061,Steinburg,Landkreis,2014,2849
01061,Steinburg,Landkreis,2015,2901
01061,Steinburg,Landkreis,2016,2950
01061,Steinburg,Landkreis,2017,3022
