Kennziffer,Raumeinheit,Aggregat,year,value
01001,"Flensburg, Stadt",krsfr. Stadt,2007,5.4
01001,"Flensburg, Stadt",krsfr. Stadt,2017,7.7
01002,"Kiel, Stadt",krsfr. Stadt,2007,3.3
01002,"Kiel, Stadt",krsfr. Stadt,2017,4.6
01003,"Lübeck, Stadt",krsfr. Stadt,2007,3.2
01003,"Lübeck, Stadt",krsfr. Stadt,2017,3.9
01004,"Neumünster, Stadt",krsfr. Stadt,2007,2.8
01004,"Neumünster, Stadt",krsfr. Stadt,2017,4.4
01051,Dithmarschen,Landkreis,2007,3.6
01051,Dithmarschen,Landkreis,2017,4
01053,Herzogtum Lauenburg,Landkreis,2007,4
01053,Herzogtum Lauenburg,Landkreis,2017,4.1
01054,Nordfriesland,Landkreis,2007,5
01054,Nordfriesland,Landkreis,2017,6.1
01055,Ostholstein,Landkreis,2007,3.9
01055,Ostholstein,Landkreis,2017,4.4
01056,Pinneberg,Landkreis,2007,3.9
01056,Pinneberg,Landkreis,2017,4.1
01057,Plön,Landkreis,2007,3.6
01057,Plön,Landkreis,2017,3.8
01058,Rendsburg-Eckernförde,Landkreis,2007,3.2
01058,Rendsburg-Eckernförde,Landkreis,2017,3.6
01059,Schleswig-Flensburg,Landkreis,2007,4.2
01059,Schleswig-Flensburg,Landkreis,2017,4.8
01060,Segeberg,Landkreis,2007,4.2
01060,Segeberg,Landkreis,2017,4.3
01061,Steinburg,Landkreis,2007,3.4
01061,Steinburg,Landkreis,2017,3.6
01062,Stormarn,Landkreis,2007,4.7
01062,Stormarn,Landkreis,2017,5.1
02000,"Hamburg, Stadt",krsfr. Stadt,2007,4.9
02000,"Hamburg, Stadt",krsfr. Stadt,2017,6.3
03101,"Braunschweig, Stadt",krsfr. Stadt,2007,4.5
03101,"Braunschweig, Stadt",krsfr. Stadt,2017,5.5
03102,"Salzgitter, Stadt",krsfr. Stadt,2007,3
03102,"Salzgitter, Stadt",krsfr. Stadt,2017,4.4
03103,"Wolfsburg, Stadt",krsfr. Stadt,2007,3.1
03103,"Wolfsburg, Stadt",krsfr. Stadt,2017,3.8
03151,Gifhorn,Landkreis,2007,3.1
03151,Gifhorn,Landkreis,2017,3.2
03153,Goslar,Landkreis,2007,4
03153,Goslar,Landkreis,2017,5.5
03154,Helmstedt,Landkreis,2007,3.6
03154,Helmstedt,Landkreis,2017,3.9
03155,Northeim,Landkreis,2007,4
03155,Northeim,Landkreis,2017,4.3
03157,Peine,Landkreis,2007,4.1
03157,Peine,Landkreis,2017,4.3
03158,Wolfenbüttel,Landkreis,2007,4.1
03158,Wolfenbüttel,Landkreis,2017,3.8
03159,Göttingen,Landkreis,2007,5
03159,Göttingen,Landkreis,2017,6.1
03241,Region Hannover,Landkreis,2007,5.3
03241,Region Hannover,Landkreis,2017,5.9
03251,Diepholz,Landkreis,2007,3.4
03251,Diepholz,Landkreis,2017,3.8
03252,Hameln-Pyrmont,Landkreis,2007,3.6
03252,Hameln-Pyrmont,Landkreis,2017,4.2
03254,Hildesheim,Landkreis,2007,4.3
03254,Hildesheim,Landkreis,2017,4.9
03255,Holzminden,Landkreis,2007,3.9
03255,Holzminden,Landkreis,2017,3.9
03256,Nienburg (Weser),Landkreis,2007,3
03256,Nienburg (Weser),Landkreis,2017,3.8
03257,Schaumburg,Landkreis,2007,4.1
03257,Schaumburg,Landkreis,2017,4.6
03351,Celle,Landkreis,2007,4.3
03351,Celle,Landkreis,2017,4.8
03352,Cuxhaven,Landkreis,2007,3.6
03352,Cuxhaven,Landkreis,2017,4.8
03353,Harburg,Landkreis,2007,5
03353,Harburg,Landkreis,2017,5.2
03354,Lüchow-Dannenberg,Landkreis,2007,6.7
03354,Lüchow-Dannenberg,Landkreis,2017,7.2
03355,Lüneburg,Landkreis,2007,4.3
03355,Lüneburg,Landkreis,2017,4.8
03356,Osterholz,Landkreis,2007,3.6
03356,Osterholz,Landkreis,2017,3.9
03357,Rotenburg (Wümme),Landkreis,2007,3.3
03357,Rotenburg (Wümme),Landkreis,2017,3.5
03358,Heidekreis,Landkreis,2007,3.8
03358,Heidekreis,Landkreis,2017,4.3
